businessID,month,monthIndex,monthlyRevenue,monthlyCashFlow,debtToIncomeRatio,workingCapRatio,paymentHistScore
SME_00636,2023-09-28,10,19389.91,2439.22,3.163,1.53,0.81
SME_00636,2023-10-28,11,17874.61,2735.37,2.85,0.96,0.76
SME_00636,2023-11-27,12,19457.24,3403.09,3.111,2.18,0.68
SME_00636,2023-12-27,13,21619.15,2202.22,2.943,1.4,0.64
SME_00636,2024-01-26,14,23781.07,3812.12,2.995,2.37,0.41
SME_00636,2024-02-25,15,25363.7,3053.05,3.444,1.63,0.46
SME_00636,2024-03-26,16,40817.2,6418.19,2.899,0.96,0.86
SME_00636,2024-04-25,17,43590.7,4309.09,3.116,2.17,0.43
SME_00636,2024-05-25,18,27977.05,4023.96,3.375,2.31,0.75
SME_00636,2024-06-24,19,89342.2,4102.84,2.939,2.11,0.54
SME_00636,2024-07-24,20,65694.57,6133.06,3.414,1.53,0.86
SME_00636,2024-08-23,21,67561.94,3404.19,3.508,1.03,0.75
SME_00636,2024-09-22,22,54900.27,4759.82,3.279,0.88,0.93
SME_00636,2024-10-22,23,28299.55,2996.21,3.299,1.85,0.78
SME_00636,2024-11-21,24,74357.55,4587.11,3.459,1.58,0.88
SME_00637,2023-01-01,1,78496.1,4622.46,2.484,0.88,0.81
SME_00637,2023-01-31,2,22148.94,2425.2,2.301,1.32,0.64
SME_00637,2023-03-02,3,14067.07,574.09,2.559,1.46,0.95
SME_00637,2023-04-01,4,14208.07,823.52,2.838,1.25,0.7
SME_00637,2023-05-01,5,14067.07,2064.55,2.29,1.36,0.6
SME_00637,2023-05-31,6,13681.84,728.75,2.284,2.02,0.93
SME_00637,2023-06-30,7,41679.22,7473.92,2.407,1.27,0.89
SME_00637,2023-07-30,8,12629.39,510.97,2.751,1.61,0.83
SME_00637,2023-08-29,9,52109.87,7266.55,2.717,2.48,0.82
SME_00637,2023-09-28,10,122267.11,18701.91,2.615,2.43,0.67
SME_00637,2023-10-28,11,136824.03,12695.81,2.569,1.75,0.91
SME_00637,2023-11-27,12,137313.59,11838.58,2.942,1.08,0.5
SME_00637,2023-12-27,13,99273.05,10702.82,2.285,1.27,0.97
SME_00637,2024-01-26,14,94171.26,15359.09,2.299,2.17,0.67
SME_00637,2024-02-25,15,80756.12,9450.78,3.067,1.36,0.93
SME_00637,2024-03-26,16,106059.74,17268.09,2.399,1.21,0.48
SME_00637,2024-04-25,17,111409.38,18931.88,2.594,2.48,0.64
SME_00637,2024-05-25,18,58077.9,7112.44,3.05,1.82,0.63
SME_00637,2024-06-24,19,125757.24,6879.86,2.6,1.69,0.87
SME_00637,2024-07-24,20,160329.04,6548.74,2.929,1.26,0.83
SME_00637,2024-08-23,21,168895.66,29262.92,2.998,1.88,0.84
SME_00637,2024-09-22,22,177277.31,24516.88,2.691,2.11,0.67
SME_00637,2024-10-22,23,194255.82,21091.22,2.688,1.89,0.6
SME_00637,2024-11-21,24,220343.38,25966.93,2.998,1.33,0.81
SME_00638,2023-01-01,1,156607.05,15246.65,1.611,2.29,0.49
SME_00638,2023-01-31,2,221662.35,24400.0,1.743,0.92,0.52
SME_00638,2023-03-02,3,331690.32,46105.0,1.418,1.82,0.61
SME_00638,2023-04-01,4,348036.73,29337.87,1.361,1.01,0.88
SME_00638,2023-05-01,5,416265.51,64298.19,1.704,2.47,0.56
SME_00638,2023-05-31,6,395086.83,19828.87,1.577,2.44,0.52
SME_00638,2023-06-30,7,290173.32,36944.53,1.536,2.48,0.87
SME_00638,2023-07-30,8,322669.17,47824.74,1.503,2.1,0.71
SME_00638,2023-08-29,9,328588.3,43971.73,1.444,1.78,0.94
SME_00638,2023-09-28,10,344196.34,43835.4,1.722,1.71,0.91
SME_00638,2023-10-28,11,391487.94,41574.6,1.644,0.9,0.66
SME_00638,2023-11-27,12,416016.91,24758.53,1.439,1.72,0.72
SME_00638,2023-12-27,13,430751.84,74177.38,1.488,1.58,0.86
SME_00638,2024-01-26,14,509700.65,67277.66,1.409,1.68,0.45
SME_00638,2024-02-25,15,540780.86,72772.43,1.752,1.99,0.77
SME_00638,2024-03-26,16,578515.71,83504.13,1.659,1.82,0.46
SME_00638,2024-04-25,17,593722.8,69180.41,1.512,2.2,0.85
SME_00638,2024-05-25,18,677724.58,31991.51,1.425,1.73,0.51
SME_00638,2024-06-24,19,730458.78,54399.15,1.713,1.81,0.81
SME_00638,2024-07-24,20,660434.74,40626.51,1.671,0.89,0.59
SME_00638,2024-08-23,21,610794.46,72251.73,1.491,1.03,0.57
SME_00638,2024-09-22,22,601235.31,72890.37,1.437,1.6,0.81
SME_00638,2024-10-22,23,662723.42,90711.08,1.559,1.68,0.56
SME_00638,2024-11-21,24,709363.42,120935.29,1.755,2.19,0.49
SME_00639,2023-01-01,1,31295.34,3817.34,1.854,2.16,0.5
SME_00639,2023-01-31,2,47062.78,3308.3,1.843,1.81,0.75
SME_00639,2023-03-02,3,27655.63,2900.55,2.238,2.39,0.69
SME_00639,2023-04-01,4,31016.58,2380.1,2.276,1.17,0.9
SME_00639,2023-05-01,5,40514.18,2295.18,1.874,1.89,0.46
SME_00639,2023-05-31,6,34899.55,3309.93,1.92,1.67,0.4
SME_00639,2023-06-30,7,15737.95,1162.94,1.808,2.12,0.57
SME_00639,2023-07-30,8,43999.76,5932.11,1.691,2.45,0.45
SME_00639,2023-08-29,9,69925.99,8908.32,2.217,2.45,0.83
SME_00639,2023-09-28,10,54234.67,7019.51,1.744,1.55,0.51
SME_00639,2023-10-28,11,39166.85,5873.06,1.991,0.99,0.71
SME_00639,2023-11-27,12,35071.02,3020.19,1.984,1.24,0.85
SME_00639,2023-12-27,13,69279.03,3174.66,2.082,1.14,0.49
SME_00639,2024-01-26,14,88704.4,3798.02,1.978,2.08,0.76
SME_00639,2024-02-25,15,93547.99,3859.59,2.194,2.36,0.92
SME_00639,2024-03-26,16,115424.02,7689.9,2.275,2.43,0.91
SME_00639,2024-04-25,17,90595.82,6080.79,1.994,2.32,0.63
SME_00639,2024-05-25,18,94910.61,10360.42,1.935,2.06,0.46
SME_00639,2024-06-24,19,107248.16,15027.88,2.088,1.46,0.69
SME_00639,2024-07-24,20,114973.65,8008.82,2.097,1.16,0.73
SME_00639,2024-08-23,21,100201.27,7807.77,1.947,1.9,0.59
SME_00639,2024-09-22,22,108688.74,7053.44,1.778,1.25,0.64
SME_00639,2024-10-22,23,106233.61,9262.39,1.943,0.83,0.5
SME_00639,2024-11-21,24,130477.08,15200.58,2.237,2.38,0.83
SME_00640,2023-01-01,1,52409.8,5134.27,5.436,2.26,0.69
SME_00640,2023-01-31,2,53260.33,8495.03,5.098,1.49,0.7
SME_00640,2023-03-02,3,51293.9,4359.47,4.089,2.3,0.75
SME_00640,2023-04-01,4,51449.78,4968.51,4.176,0.87,0.55
SME_00640,2023-05-01,5,66685.62,5954.11,4.719,1.96,0.43
SME_00640,2023-05-31,6,48472.5,5500.58,4.44,2.13,0.59
SME_00640,2023-06-30,7,51096.87,7543.43,4.695,1.11,0.68
SME_00640,2023-07-30,8,43936.55,4475.36,4.244,1.42,0.89
SME_00640,2023-08-29,9,32688.97,5355.59,5.093,1.72,0.56
SME_00640,2023-09-28,10,32327.23,1730.96,5.085,1.87,0.89
SME_00640,2023-10-28,11,24946.48,2578.06,4.478,2.27,0.56
SME_00640,2023-11-27,12,30022.77,3282.89,4.815,1.86,0.78
SME_00640,2023-12-27,13,18388.61,2037.56,4.117,1.7,0.77
SME_00640,2024-01-26,14,32514.93,4689.07,4.244,1.85,0.6
SME_00640,2024-02-25,15,26727.48,1551.55,4.376,0.91,0.98
SME_00640,2024-03-26,16,14984.0,999.54,4.936,1.0,0.82
SME_00640,2024-04-25,17,14835.3,2019.18,4.975,1.91,0.46
SME_00640,2024-05-25,18,25094.12,3873.02,4.869,1.19,0.66
SME_00640,2024-06-24,19,32266.54,1980.1,4.89,1.66,0.79
SME_00640,2024-07-24,20,43327.15,6491.22,4.503,1.5,0.76
SME_00640,2024-08-23,21,46745.89,1966.41,5.445,0.85,0.92
SME_00640,2024-09-22,22,57623.68,9611.28,4.34,2.12,0.69
SME_00640,2024-10-22,23,48273.94,5041.7,4.942,1.65,0.53
SME_00640,2024-11-21,24,47308.07,5117.67,5.277,2.19,0.52
SME_00641,2023-01-01,1,123023.45,14084.3,3.188,1.96,0.64
SME_00641,2023-01-31,2,124947.17,9229.82,2.988,0.98,0.85
SME_00641,2023-03-02,3,155588.48,24265.5,2.857,2.48,0.7
SME_00641,2023-04-01,4,163910.01,17164.89,2.97,1.1,0.73
SME_00641,2023-05-01,5,154422.51,6947.67,3.392,2.17,0.78
SME_00641,2023-05-31,6,164099.35,7828.29,3.049,2.39,0.46
SME_00641,2023-06-30,7,177842.34,23575.51,2.945,2.32,0.72
SME_00641,2023-07-30,8,172189.73,27833.13,3.143,1.33,0.94
SME_00641,2023-08-29,9,163161.46,11468.33,3.478,1.61,1.0
SME_00641,2023-09-28,10,171041.23,12917.27,2.677,0.81,0.59
SME_00641,2023-10-28,11,154733.68,18661.87,2.636,2.45,0.61
SME_00641,2023-11-27,12,167074.16,29449.06,3.073,1.59,0.45
SME_00641,2023-12-27,13,175292.68,14825.21,2.755,1.03,0.74
SME_00641,2024-01-26,14,171007.76,14052.42,3.32,0.95,0.4
SME_00641,2024-02-25,15,176587.65,22484.31,2.919,2.45,0.84
SME_00641,2024-03-26,16,189128.65,26645.16,2.907,1.31,0.73
SME_00641,2024-04-25,17,185975.8,21290.27,3.269,1.77,0.63
SME_00641,2024-05-25,18,170674.32,7494.63,3.231,2.11,0.91
SME_00641,2024-06-24,19,165241.82,17260.55,3.279,1.66,0.88
SME_00641,2024-07-24,20,140819.76,7266.96,2.634,1.25,0.68
SME_00641,2024-08-23,21,128219.14,18432.4,3.343,1.65,0.97
SME_00641,2024-09-22,22,143973.11,8827.46,2.855,2.5,0.5
SME_00641,2024-10-22,23,140562.72,15646.11,2.648,1.36,0.41
SME_00641,2024-11-21,24,147564.34,6849.98,3.221,2.47,0.87
SME_00642,2023-01-01,1,23227.27,4161.04,1.217,0.87,0.56
SME_00642,2023-01-31,2,16477.97,1447.34,1.318,1.99,0.79
SME_00642,2023-03-02,3,48267.59,5854.24,1.194,1.41,0.8
SME_00642,2023-04-01,4,59447.52,6749.33,1.354,1.31,0.57
SME_00642,2023-05-01,5,40619.45,4085.53,1.319,0.9,0.42
SME_00642,2023-05-31,6,37784.81,1559.25,1.268,1.65,0.5
SME_00642,2023-06-30,7,43028.59,5320.88,1.151,0.94,0.7
SME_00642,2023-07-30,8,71222.49,10452.07,1.457,1.72,0.75
SME_00642,2023-08-29,9,20059.61,3541.66,1.512,1.86,0.63
SME_00642,2023-09-28,10,49360.05,7845.38,1.194,1.83,0.87
SME_00642,2023-10-28,11,76125.35,12888.25,1.193,1.11,0.98
SME_00642,2023-11-27,12,57558.1,6427.86,1.163,0.93,0.98
SME_00642,2023-12-27,13,82872.37,10007.89,1.411,1.27,0.44
SME_00642,2024-01-26,14,82999.21,12455.12,1.191,2.02,0.45
SME_00642,2024-02-25,15,141931.64,6057.84,1.279,1.8,0.88
SME_00642,2024-03-26,16,160949.66,12252.24,1.449,1.9,0.61
SME_00642,2024-04-25,17,199242.55,28167.04,1.377,1.56,0.41
SME_00642,2024-05-25,18,157028.61,18900.12,1.368,1.21,0.52
SME_00642,2024-06-24,19,143832.26,9977.64,1.372,1.34,0.66
SME_00642,2024-07-24,20,147411.78,16836.42,1.494,1.24,0.43
SME_00642,2024-08-23,21,136611.06,21793.49,1.481,1.17,0.95
SME_00642,2024-09-22,22,122195.7,14774.14,1.519,0.84,0.87
SME_00642,2024-10-22,23,119153.37,10419.19,1.22,1.53,0.68
SME_00642,2024-11-21,24,136955.91,16443.09,1.398,1.85,0.46
SME_00643,2023-01-01,1,82968.81,9530.16,6.226,1.54,0.65
SME_00643,2023-01-31,2,98359.73,9790.99,5.585,2.17,0.69
SME_00643,2023-03-02,3,83667.1,8916.62,5.953,1.5,0.67
SME_00643,2023-04-01,4,85759.32,6384.68,6.604,1.13,0.72
SME_00643,2023-05-01,5,101895.26,13935.88,6.428,2.31,0.87
SME_00643,2023-05-31,6,81496.64,7020.88,5.873,2.27,0.89
SME_00643,2023-06-30,7,68971.43,5583.71,5.847,1.3,0.87
SME_00643,2023-07-30,8,52186.39,7207.6,5.519,1.11,0.53
SME_00643,2023-08-29,9,60197.16,5516.83,5.929,0.87,0.69
SME_00643,2023-09-28,10,45965.11,4680.26,6.401,1.14,0.83
SME_00643,2023-10-28,11,56321.25,5076.23,5.264,1.2,0.96
SME_00643,2023-11-27,12,78445.56,12793.93,5.516,1.35,0.41
SME_00643,2023-12-27,13,100044.19,12001.78,6.738,2.43,0.53
SME_00643,2024-01-26,14,100774.01,11857.15,6.531,1.86,0.56
SME_00643,2024-02-25,15,107410.62,6791.61,6.473,0.91,0.6
SME_00643,2024-03-26,16,105167.53,8822.52,6.78,2.29,0.89
SME_00643,2024-04-25,17,110247.75,14804.38,6.434,1.53,0.79
SME_00643,2024-05-25,18,96252.86,7049.33,6.122,2.45,0.81
SME_00643,2024-06-24,19,72495.22,11433.51,6.838,0.98,0.67
SME_00643,2024-07-24,20,73964.2,9853.43,6.765,1.71,0.65
SME_00643,2024-08-23,21,68477.79,5896.17,6.965,1.82,0.53
SME_00643,2024-09-22,22,60353.87,10801.27,6.233,2.11,0.98
SME_00643,2024-10-22,23,56987.61,9970.2,6.154,2.11,0.73
SME_00643,2024-11-21,24,60146.76,8814.29,5.265,0.91,0.95
SME_00644,2023-01-01,1,32930.98,5534.94,2.426,1.84,0.74
SME_00644,2023-01-31,2,21337.8,3594.39,1.906,1.88,0.88
SME_00644,2023-03-02,3,59086.3,9022.45,1.928,1.74,0.47
SME_00644,2023-04-01,4,96044.15,5062.22,2.311,2.18,0.51
SME_00644,2023-05-01,5,73257.94,6733.18,1.887,1.43,0.75
SME_00644,2023-05-31,6,74693.8,11402.37,2.118,2.38,0.46
SME_00644,2023-06-30,7,107430.05,7821.87,2.281,1.23,0.99
SME_00644,2023-07-30,8,106878.54,15601.31,2.207,2.28,0.75
SME_00644,2023-08-29,9,66816.74,8180.39,2.128,2.34,0.73
SME_00644,2023-09-28,10,24258.61,2704.98,2.077,1.02,0.47
SME_00644,2023-10-28,11,19095.65,2224.11,2.38,2.13,0.63
SME_00644,2023-11-27,12,95686.78,14248.83,2.41,1.08,0.94
SME_00644,2023-12-27,13,151775.81,20508.52,2.241,2.32,0.78
SME_00644,2024-01-26,14,125467.92,8368.49,2.217,1.38,0.97
SME_00644,2024-02-25,15,83755.16,3532.79,2.339,2.36,0.44
SME_00644,2024-03-26,16,51591.01,5058.35,2.058,2.16,0.61
SME_00644,2024-04-25,17,21938.59,2195.81,2.2,2.45,0.72
SME_00644,2024-05-25,18,21337.8,2017.02,1.805,1.07,0.97
SME_00644,2024-06-24,19,20517.12,1315.37,2.166,1.47,0.75
SME_00644,2024-07-24,20,19696.44,3473.7,1.841,1.03,0.74
SME_00644,2024-08-23,21,36540.64,5626.79,2.254,1.34,0.9
SME_00644,2024-09-22,22,18875.75,2103.59,2.289,2.44,0.68
SME_00644,2024-10-22,23,19095.65,1092.54,2.259,2.07,0.7
SME_00644,2024-11-21,24,19696.44,2874.69,1.948,0.81,0.42
SME_00645,2023-01-01,1,48169.35,7520.47,3.667,2.29,0.81
SME_00645,2023-01-31,2,51873.22,2524.65,3.26,1.41,0.75
SME_00645,2023-03-02,3,43652.92,7228.46,3.527,1.05,0.9
SME_00645,2023-04-01,4,38047.32,4890.86,3.849,2.09,0.71
SME_00645,2023-05-01,5,60591.62,2887.38,3.895,2.48,0.58
SME_00645,2023-05-31,6,120085.36,18579.54,3.96,0.83,0.59
SME_00645,2023-06-30,7,71875.91,12613.84,3.127,1.47,0.84
SME_00645,2023-07-30,8,96445.48,14618.84,3.034,1.18,0.48
SME_00645,2023-08-29,9,161611.27,23144.69,3.832,1.03,0.72
SME_00645,2023-09-28,10,159474.17,17108.83,3.855,1.7,0.54
SME_00645,2023-10-28,11,167369.78,17775.1,3.12,1.16,0.56
SME_00645,2023-11-27,12,197012.74,10105.61,3.665,0.88,0.46
SME_00645,2023-12-27,13,215992.79,12147.13,3.113,2.39,0.57
SME_00645,2024-01-26,14,203572.87,27923.36,3.894,0.87,0.68
SME_00645,2024-02-25,15,246575.66,43145.32,2.971,1.45,0.66
SME_00645,2024-03-26,16,253681.66,44479.56,3.715,2.39,0.48
SME_00645,2024-04-25,17,279067.03,17300.91,3.501,2.4,0.82
SME_00645,2024-05-25,18,241136.23,24895.66,3.883,1.01,0.68
SME_00645,2024-06-24,19,225742.86,9599.12,3.568,1.91,0.99
SME_00645,2024-07-24,20,217092.73,18119.26,3.284,1.81,0.85
SME_00645,2024-08-23,21,258775.53,17824.66,3.669,1.48,0.75
SME_00645,2024-09-22,22,263478.23,34854.39,2.937,1.78,0.97
SME_00645,2024-10-22,23,296154.51,24427.02,3.45,1.71,0.58
SME_00645,2024-11-21,24,302074.14,36920.52,3.801,2.41,0.58
SME_00646,2023-01-01,1,113540.51,14083.99,3.061,2.01,0.58
SME_00646,2023-01-31,2,121802.76,12143.65,3.08,1.19,0.77
SME_00646,2023-03-02,3,119979.73,15391.65,3.831,0.85,0.52
SME_00646,2023-04-01,4,134805.06,10981.51,3.531,1.93,0.73
SME_00646,2023-05-01,5,130166.86,19728.31,3.008,1.85,0.43
SME_00646,2023-05-31,6,137242.72,9927.53,2.997,1.81,0.53
SME_00646,2023-06-30,7,132556.53,5312.76,3.502,2.36,0.87
SME_00646,2023-07-30,8,125772.81,15663.21,3.04,2.14,0.6
SME_00646,2023-08-29,9,123078.83,11005.35,3.804,1.73,0.93
SME_00646,2023-09-28,10,118851.22,13978.31,3.268,2.43,0.67
SME_00646,2023-10-28,11,121148.53,14387.92,3.452,1.3,0.74
SME_00646,2023-11-27,12,125935.57,15168.88,3.182,2.17,0.6
SME_00646,2023-12-27,13,132775.34,18272.13,3.124,0.98,0.74
SME_00646,2024-01-26,14,140060.71,18869.56,3.348,2.41,0.55
SME_00646,2024-02-25,15,147204.91,16375.94,2.971,1.13,0.74
SME_00646,2024-03-26,16,146010.35,12503.56,3.44,2.15,0.7
SME_00646,2024-04-25,17,136280.37,8242.38,3.38,1.16,0.64
SME_00646,2024-05-25,18,131447.6,15665.53,3.05,1.13,0.91
SME_00646,2024-06-24,19,133847.19,14510.11,3.647,1.54,0.48
SME_00646,2024-07-24,20,132270.23,13388.43,3.582,1.23,0.82
SME_00646,2024-08-23,21,126020.88,17838.68,3.176,1.87,0.82
SME_00646,2024-09-22,22,121676.3,8484.32,3.456,2.4,0.76
SME_00646,2024-10-22,23,122356.18,6091.85,3.305,2.01,0.85
SME_00646,2024-11-21,24,133277.4,16297.88,3.711,1.52,0.69
SME_00647,2023-01-01,1,12378.1,1621.84,2.183,2.27,0.59
SME_00647,2023-01-31,2,9270.01,1203.86,1.983,2.34,0.59
SME_00647,2023-03-02,3,14298.53,1291.38,1.902,0.93,0.95
SME_00647,2023-04-01,4,18556.26,2441.21,2.281,1.85,0.5
SME_00647,2023-05-01,5,9750.12,977.66,1.802,1.94,0.56
SME_00647,2023-05-31,6,5315.47,569.88,1.806,1.99,0.73
SME_00647,2023-06-30,7,8956.96,724.4,1.979,2.35,0.87
SME_00647,2023-07-30,8,6207.48,631.7,1.84,1.59,0.91
SME_00647,2023-08-29,9,3995.28,388.28,2.206,2.3,0.99
SME_00647,2023-09-28,10,4515.58,709.6,2.313,1.17,0.92
SME_00647,2023-10-28,11,5838.69,632.01,2.275,1.85,0.9
SME_00647,2023-11-27,12,10359.52,1069.09,1.88,2.36,0.98
SME_00647,2023-12-27,13,27630.35,4512.01,1.783,1.08,0.5
SME_00647,2024-01-26,14,29676.47,2103.49,2.022,1.59,0.63
SME_00647,2024-02-25,15,28960.38,4153.9,2.378,1.92,0.43
SME_00647,2024-03-26,16,34335.36,1920.77,2.292,1.41,0.64
SME_00647,2024-04-25,17,36555.14,5105.42,2.189,1.88,0.85
SME_00647,2024-05-25,18,39394.12,5440.19,1.828,1.17,0.47
SME_00647,2024-06-24,19,38699.08,6776.18,2.217,1.64,0.96
SME_00647,2024-07-24,20,42875.58,7512.09,2.161,1.86,0.75
SME_00647,2024-08-23,21,40327.39,6561.42,2.117,1.13,0.89
SME_00647,2024-09-22,22,38090.71,6297.57,2.272,1.16,0.53
SME_00647,2024-10-22,23,32656.15,4449.31,2.211,2.48,0.63
SME_00647,2024-11-21,24,34807.92,4928.53,2.079,1.08,0.95
SME_00648,2023-01-01,1,57269.09,6449.31,3.562,2.0,0.62
SME_00648,2023-01-31,2,54349.0,7207.1,3.595,1.05,0.74
SME_00648,2023-03-02,3,30244.64,2739.41,3.699,1.76,0.79
SME_00648,2023-04-01,4,36231.89,2079.37,3.371,1.42,0.65
SME_00648,2023-05-01,5,53943.54,9435.51,3.891,1.1,0.6
SME_00648,2023-05-31,6,32122.66,3736.1,3.561,1.59,0.75
SME_00648,2023-06-30,7,16503.57,1746.44,3.668,0.96,0.76
SME_00648,2023-07-30,8,26502.2,3951.53,4.168,0.92,0.74
SME_00648,2023-08-29,9,20156.23,982.9,3.266,2.15,0.73
SME_00648,2023-09-28,10,20919.71,1733.4,4.197,2.18,0.87
SME_00648,2023-10-28,11,12350.7,2008.1,3.429,2.27,0.93
SME_00648,2023-11-27,12,20740.13,2898.1,4.008,1.24,0.59
SME_00648,2023-12-27,13,47106.64,4123.81,4.221,1.02,0.63
SME_00648,2024-01-26,14,75531.56,5754.8,4.257,1.04,0.68
SME_00648,2024-02-25,15,92156.31,7464.43,3.832,2.43,0.55
SME_00648,2024-03-26,16,99855.54,16629.33,4.278,1.44,0.6
SME_00648,2024-04-25,17,110550.73,15004.11,3.443,2.25,0.51
SME_00648,2024-05-25,18,99998.28,10856.81,3.336,1.9,0.8
SME_00648,2024-06-24,19,84565.69,9845.22,4.248,2.14,0.74
SME_00648,2024-07-24,20,77217.02,3902.16,3.948,1.38,0.84
SME_00648,2024-08-23,21,74408.92,6688.39,3.223,1.6,0.49
SME_00648,2024-09-22,22,65753.78,2831.88,3.902,2.48,0.81
SME_00648,2024-10-22,23,79765.45,5188.2,3.88,1.6,0.76
SME_00648,2024-11-21,24,71628.93,12553.07,4.073,2.48,0.47
SME_00649,2023-01-01,1,55779.25,7432.16,2.684,2.32,0.76
SME_00649,2023-01-31,2,49351.13,6608.57,3.419,2.07,0.81
SME_00649,2023-03-02,3,60759.55,2978.2,3.193,1.99,0.8
SME_00649,2023-04-01,4,31272.5,2729.09,3.31,1.37,0.88
SME_00649,2023-05-01,5,45678.0,5839.48,2.942,1.59,0.54
SME_00649,2023-05-31,6,76414.43,10591.29,3.284,0.99,0.94
SME_00649,2023-06-30,7,103691.27,9880.88,2.725,2.35,0.72
SME_00649,2023-07-30,8,80035.78,3548.27,3.08,2.22,0.64
SME_00649,2023-08-29,9,79913.04,6781.31,3.45,0.99,0.5
SME_00649,2023-09-28,10,131142.49,12387.93,2.708,2.25,0.67
SME_00649,2023-10-28,11,114765.13,18509.37,3.585,2.31,0.81
SME_00649,2023-11-27,12,122929.12,18547.16,3.471,1.17,0.49
SME_00649,2023-12-27,13,137842.77,12008.47,2.815,2.5,0.5
SME_00649,2024-01-26,14,136822.27,7700.8,3.457,2.24,0.73
SME_00649,2024-02-25,15,104216.72,8597.49,3.487,0.83,0.83
SME_00649,2024-03-26,16,61898.2,10753.55,3.38,1.63,0.45
SME_00649,2024-04-25,17,26096.53,3242.66,2.752,2.21,0.81
SME_00649,2024-05-25,18,110130.01,14238.04,2.833,1.73,0.55
SME_00649,2024-06-24,19,104290.91,8661.23,3.567,1.15,0.7
SME_00649,2024-07-24,20,127257.06,8133.96,2.76,0.89,0.41
SME_00649,2024-08-23,21,96013.79,16232.88,3.261,2.17,0.57
SME_00649,2024-09-22,22,147042.33,10260.75,3.089,2.21,0.69
SME_00649,2024-10-22,23,78498.95,9650.22,3.147,1.59,0.73
SME_00649,2024-11-21,24,107449.88,10597.64,3.413,0.92,0.61
SME_00650,2023-01-01,1,8960.45,947.45,3.556,1.4,0.73
SME_00650,2023-01-31,2,16158.97,1016.36,3.604,2.08,0.41
SME_00650,2023-03-02,3,18504.98,1783.6,3.718,1.04,0.82
SME_00650,2023-04-01,4,19280.73,1899.15,3.972,1.01,0.45
SME_00650,2023-05-01,5,14808.19,2286.52,3.959,2.44,0.44
SME_00650,2023-05-31,6,11343.72,910.23,4.194,0.98,0.69
SME_00650,2023-06-30,7,5253.57,781.01,4.063,1.48,0.82
SME_00650,2023-07-30,8,7382.42,843.83,3.874,1.56,0.42
SME_00650,2023-08-29,9,2562.33,434.03,3.607,2.34,0.4
SME_00650,2023-09-28,10,1906.82,245.06,3.627,0.88,0.68
SME_00650,2023-10-28,11,1970.69,100.57,3.995,1.83,0.75
SME_00650,2023-11-27,12,2145.17,357.83,3.137,1.72,0.97
SME_00650,2023-12-27,13,2383.53,118.56,3.9,2.1,0.48
SME_00650,2024-01-26,14,2621.88,339.15,3.536,1.76,0.8
SME_00650,2024-02-25,15,2796.36,441.67,3.311,1.91,0.9
SME_00650,2024-03-26,16,2860.23,364.63,3.989,1.63,0.93
SME_00650,2024-04-25,17,2796.36,315.37,3.837,2.14,0.5
SME_00650,2024-05-25,18,8741.32,1561.66,3.29,1.72,0.41
SME_00650,2024-06-24,19,8351.59,867.73,3.194,2.38,0.61
SME_00650,2024-07-24,20,4613.74,664.36,4.185,2.35,0.81
SME_00650,2024-08-23,21,3756.47,630.93,3.255,2.0,0.57
SME_00650,2024-09-22,22,1906.82,119.43,3.389,1.49,0.88
SME_00650,2024-10-22,23,1970.69,127.39,3.404,2.41,0.53
SME_00650,2024-11-21,24,3011.93,257.93,3.662,1.57,0.58
SME_00651,2023-01-01,1,39838.03,4366.26,2.923,1.68,0.95
SME_00651,2023-01-31,2,37842.49,1722.67,3.382,1.99,0.44
SME_00651,2023-03-02,3,58614.49,5270.45,3.026,1.69,0.92
SME_00651,2023-04-01,4,63059.28,7717.64,3.135,1.17,0.6
SME_00651,2023-05-01,5,64001.4,11269.9,3.737,1.73,0.95
SME_00651,2023-05-31,6,50421.24,6091.62,3.732,1.11,0.52
SME_00651,2023-06-30,7,43710.47,5140.69,3.13,1.83,0.67
SME_00651,2023-07-30,8,48746.27,7529.91,3.702,1.2,0.71
SME_00651,2023-08-29,9,47735.68,4840.31,2.956,1.78,0.97
SME_00651,2023-09-28,10,52410.6,8750.36,3.641,1.38,0.84
SME_00651,2023-10-28,11,78331.27,12118.25,3.155,1.79,0.76
SME_00651,2023-11-27,12,107001.8,18146.22,2.936,1.61,0.56
SME_00651,2023-12-27,13,105037.04,8316.31,3.606,1.28,0.64
SME_00651,2024-01-26,14,122136.73,5445.52,3.278,2.0,0.73
SME_00651,2024-02-25,15,130174.33,11310.39,3.813,2.23,0.49
SME_00651,2024-03-26,16,127654.77,21361.93,2.99,1.5,0.5
SME_00651,2024-04-25,17,115173.48,9325.44,3.192,1.17,0.55
SME_00651,2024-05-25,18,124223.08,15414.1,3.585,1.16,0.91
SME_00651,2024-06-24,19,119157.84,7243.29,3.321,1.45,0.94
SME_00651,2024-07-24,20,135999.59,21877.18,2.948,0.81,0.86
SME_00651,2024-08-23,21,130270.8,22466.15,3.282,2.23,0.5
SME_00651,2024-09-22,22,126543.86,17111.3,3.556,2.05,0.58
SME_00651,2024-10-22,23,143290.6,6082.87,3.527,1.05,0.42
SME_00651,2024-11-21,24,165336.8,18594.88,3.143,1.72,0.83
SME_00652,2023-01-01,1,39118.25,3879.22,3.574,2.03,0.89
SME_00652,2023-01-31,2,48896.71,6776.09,3.907,1.75,0.53
